id,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1167,Paul Grant,MIL,25,213.36,111.13004,Wisconsin,USA,1997,1,20,6,0.7,0.2,0,-28.8,0.067,0,0.23,0.333,0,1998-99
1168,Paul Pierce,BOS,21,200.66,99.79024,Kansas,USA,1998,1,10,48,16.5,6.4,2.4,-2,0.079,0.134,0.232,0.54,0.121,1998-99
1169,Peja Stojakovic,SAC,22,205.74,103.872568,None,Serbia and Montenegro,1996,1,14,48,8.4,3,1.5,1.3,0.045,0.108,0.195,0.496,0.115,1998-99
1170,Pete Chilcutt,VAN,30,208.28,108.86208,North Carolina,USA,1991,1,27,46,3.6,2.5,0.7,-6.3,0.049,0.148,0.138,0.462,0.072,1998-99
1171,Peter Aluma,SAC,26,208.28,117.93392,Liberty,USA,,,,2,1,1,0,-65.1,0.125,0.125,0.218,0.5,0,1998-99
1172,Pooh Richardson,LAC,33,185.42,81.64656,UCLA,USA,1989,1,10,11,2.5,1.2,2.7,-14.1,0.008,0.114,0.155,0.371,0.395,1998-99
1173,Popeye Jones,BOS,29,203.2,110.222856,Murray State,USA,1992,2,41,18,3,2.9,0.8,5,0.145,0.14,0.134,0.462,0.105,1998-99
1174,Raef LaFrentz,DEN,23,210.82,108.86208,Kansas,USA,1998,1,3,12,13.8,7.6,0.7,-7.9,0.093,0.184,0.182,0.553,0.038,1998-99
1175,Randell Jackson,WAS,23,210.82,97.52228,Florida State,USA,1999,,,27,4.2,2,0.3,-9.6,0.116,0.101,0.238,0.467,0.056,1998-99
1176,Randy Brown,CHI,31,187.96,86.636072,New Mexico State,USA,1991,2,31,39,8.8,3.4,3.8,-9.6,0.025,0.111,0.182,0.471,0.256,1998-99
1177,Randy Livingston,PHX,24,193.04,94.800728,Louisiana State,USA,1996,2,42,1,12,2,3,16.8,0,0.095,0.22,0.676,0.25,1998-99
1178,Rashard Lewis,SEA,19,208.28,97.52228,None,USA,1998,2,32,20,2.4,1.3,0.2,-13.5,0.085,0.085,0.22,0.404,0.047,1998-99
1179,Rasheed Wallace,POR,24,210.82,102.0582,North Carolina,USA,1995,1,4,49,12.8,4.9,1.2,10.6,0.05,0.145,0.206,0.566,0.076,1998-99
1180,Rasho Nesterovic,MIN,23,213.36,112.490816,None,Slovenia,1998,1,17,2,4,4,0.5,2.9,0.086,0.25,0.187,0.311,0.045,1998-99
1181,Ray Allen,MIL,23,195.58,92.98636,Connecticut,USA,1996,1,5,50,17.1,4.2,3.6,4.4,0.04,0.109,0.241,0.564,0.183,1998-99
1182,Reggie Jordan,MIN,31,193.04,88.45044,New Mexico State,USA,,,,27,1.9,2.2,1.5,3,0.09,0.14,0.124,0.361,0.194,1998-99
1183,Reggie Miller,IND,33,200.66,83.91452,UCLA,USA,1987,1,11,50,18.4,2.7,2.2,6,0.017,0.069,0.228,0.59,0.109,1998-99
1184,Reggie Slater,TOR,28,200.66,115.66596,Wyoming,USA,,,,30,3.8,2.3,0.2,-7.2,0.143,0.155,0.235,0.486,0.037,1998-99
1185,Rex Chapman,PHX,31,193.04,88.45044,Kentucky,USA,1988,1,8,38,12.1,2.7,2.9,4.3,0.011,0.091,0.215,0.46,0.149,1998-99
1186,Rex Walters,MIA,29,193.04,88.45044,Kansas,USA,1993,1,16,33,3.1,1.5,1.8,3.4,0.026,0.086,0.134,0.476,0.191,1998-99
1187,Kerry Kittles,NJN,25,195.58,81.192968,Villanova,USA,1996,1,8,46,12.9,4.2,2.5,-8.7,0.034,0.104,0.203,0.446,0.13,1998-99
1188,Keon Clark,DEN,24,210.82,99.79024,Nevada-Las Vegas,USA,1998,1,13,28,3.3,3.4,0.4,-3,0.106,0.181,0.133,0.483,0.044,1998-99
1189,Kenny Anderson,BOS,28,185.42,76.203456,Georgia Tech,USA,1991,1,2,34,12.1,3,5.7,-6.4,0.025,0.092,0.205,0.513,0.316,1998-99
1190,Kendall Gill,NJN,31,195.58,97.975872,Illinois,USA,1990,1,5,50,11.7,4.9,2.4,-5.3,0.039,0.132,0.2,0.441,0.135,1998-99
1191,Eric Murdock,NJN,31,185.42,86.18248,Providence,USA,1991,1,21,15,7.9,2.3,4.4,-3.3,0.008,0.089,0.171,0.474,0.289,1998-99
1192,Eric Piatkowski,LAC,28,200.66,97.52228,Nebraska,USA,1994,1,15,49,10.5,2.9,1.1,-9,0.035,0.098,0.188,0.555,0.074,1998-99
1193,Eric Riley,BOS,29,213.36,111.13004,Michigan,USA,1993,2,33,35,2.2,2.8,0.4,2.8,0.121,0.201,0.126,0.577,0.06,1998-99
1194,Eric Snow,PHI,26,190.5,92.532768,Michigan State,USA,1995,2,43,48,8.6,3.4,6.3,3.7,0.017,0.096,0.14,0.499,0.296,1998-99
1195,Eric Washington,DEN,25,193.04,86.18248,Alabama,USA,1997,2,46,38,5.4,2.3,0.8,-6.3,0.05,0.083,0.139,0.517,0.069,1998-99
1196,Eric Williams,DEN,26,203.2,99.79024,Providence,USA,1995,1,14,38,7.3,2.1,1,-9.8,0.049,0.073,0.196,0.494,0.094,1998-99
1197,Erick Dampier,GSW,23,210.82,120.20188,Mississippi State,USA,1996,1,10,50,8.8,7.6,1.1,-3.5,0.123,0.171,0.193,0.439,0.064,1998-99
1198,Erick Strickland,DAL,25,190.5,95.25432,Nebraska,USA,,,,33,7.5,2.5,1.9,-3,0.023,0.143,0.221,0.499,0.2,1998-99
1199,Ervin Johnson,MIL,31,210.82,111.13004,New Orleans,USA,1993,1,23,50,5.1,6.4,0.4,-0.6,0.138,0.226,0.13,0.544,0.031,1998-99
1200,Etdrick Bohannon,WAS,26,205.74,99.79024,Auburn-Montgomery,USA,,,,2,0,0,0,-14.7,0,0,0,0,0,1998-99
1201,Felipe Lopez,VAN,24,198.12,88.45044,St. John's (NY),Dominican Republic,1998,1,24,47,9.3,3.5,1.3,-9.1,0.065,0.097,0.196,0.498,0.093,1998-99
1202,Felton Spencer,GSW,31,213.36,120.20188,Louisville,USA,1990,1,6,26,1.6,1.8,0,-3.4,0.113,0.178,0.139,0.473,0,1998-99
1203,Fred Hoiberg,IND,26,193.04,92.079176,Iowa State,USA,1995,2,52,12,1.6,0.9,0.3,0.1,0.027,0.136,0.144,0.402,0.077,1998-99
1204,Eric Montross,DET,27,213.36,122.46984,North Carolina,USA,1994,1,9,46,2.1,3,0.3,2.2,0.098,0.201,0.094,0.505,0.042,1998-99
1205,Gary Grant,POR,34,190.5,83.91452,Michigan,USA,1988,1,15,2,0,0,1.5,66.6,0,0,0.073,0,0.5,1998-99
1206,Gary Trent,DAL,24,203.2,113.398,Ohio,USA,1995,1,11,45,16,7.8,1.7,-1.5,0.106,0.186,0.261,0.51,0.106,1998-99
1207,George Lynch,PHI,28,203.2,103.418976,North Carolina,USA,1993,1,12,43,8.3,6.5,1.8,5.1,0.095,0.15,0.16,0.461,0.1,1998-99
1208,George McCloud,PHX,32,203.2,102.0582,Florida State,USA,1989,1,7,48,8.9,3.4,1.6,1.4,0.032,0.125,0.153,0.591,0.101,1998-99
1209,Gerald Brown,PHX,23,193.04,95.25432,Pepperdine,USA,,,,33,2.4,0.7,0.9,-12.1,0.022,0.078,0.226,0.42,0.23,1998-99
1210,Gerald Wilkins,ORL,35,198.12,83.91452,Tennessee-Chattanooga,USA,1985,2,47,3,0.7,0.3,0.3,-2,0,0.053,0.192,0.101,0.067,1998-99
1211,Gerard King,SAS,26,205.74,104.32616,Nicholls State,USA,,,,19,1.2,0.7,0.2,5.7,0.102,0.116,0.174,0.525,0.103,1998-99
1212,Gheorghe Muresan,NJN,28,231.14,137.438376,None,USA,1993,2,30,1,0,0,0,-200,0,0,1,0,0,1998-99
1213,Glen Rice,LAL,32,203.2,99.79024,Michigan,USA,1989,1,4,27,17.5,3.7,2.6,4.2,0.011,0.108,0.224,0.542,0.118,1998-99
1214,Glenn Robinson,MIL,26,200.66,104.32616,Purdue,USA,1994,1,1,47,18.4,5.9,2.1,5.7,0.058,0.153,0.283,0.523,0.118,1998-99
1215,Grant Hill,DET,26,203.2,102.0582,Duke,USA,1994,1,3,50,21.1,7.1,6,4.4,0.044,0.193,0.295,0.543,0.324,1998-99
1216,Grant Long,ATL,33,205.74,112.490816,Eastern Michigan,USA,1988,2,33,50,9.8,5.9,1.1,8.2,0.088,0.168,0.186,0.529,0.078,1998-99
1217,Greg Anthony,POR,31,185.42,81.64656,Nevada-Las Vegas,USA,1991,1,12,50,6.4,1.3,2,12.7,0.021,0.068,0.199,0.55,0.223,1998-99
1218,Greg Foster,UTA,30,210.82,113.398,Texas-El Paso,USA,1990,2,35,42,2.8,2,0.6,-6.6,0.076,0.14,0.18,0.401,0.103,1998-99
1219,Gary Payton,SEA,30,193.04,81.64656,Oregon State,USA,1990,1,2,50,21.7,4.9,8.7,-0.1,0.035,0.108,0.269,0.519,0.398,1998-99
1220,Elliot Perry,NJN,30,182.88,68.945984,Memphis,USA,1991,2,37,35,2.8,1,1.3,-7.5,0.024,0.096,0.211,0.449,0.305,1998-99
1221,Eldridge Recasner,CHH,31,193.04,86.18248,Washington,USA,1992,,,44,5,1.8,2.1,-3.8,0.035,0.095,0.172,0.552,0.232,1998-99
1222,Elden Campbell,CHH,30,213.36,115.66596,Clemson,USA,1990,1,27,49,12.6,8.1,1.4,1.3,0.104,0.214,0.214,0.528,0.091,1998-99
1223,Dee Brown,TOR,30,187.96,83.91452,Jacksonville,USA,1990,1,19,49,11.2,2.1,2.9,-1,0.013,0.075,0.194,0.529,0.187,1998-99
1224,Dell Curry,MIL,35,195.58,92.98636,Virginia Tech,USA,1986,1,15,42,10.1,2,1.1,2.2,0.026,0.088,0.222,0.603,0.105,1998-99
1225,Dennis Rodman,LAL,38,200.66,95.25432,Southeastern Oklahoma State,USA,1986,2,27,23,2.1,11.2,1.3,-1.4,0.114,0.348,0.065,0.388,0.063,1998-99
1226,Dennis Scott,MIN,30,203.2,103.872568,Georgia Tech,USA,1990,1,4,36,6.5,1.6,1.1,-0.1,0.013,0.084,0.157,0.516,0.091,1998-99
1227,Derek Anderson,CLE,24,195.58,88.45044,Kentucky,USA,1997,1,13,38,10.8,2.9,3.8,-1.5,0.027,0.12,0.236,0.529,0.305,1998-99
1228,Derek Fisher,LAL,24,185.42,90.7184,Arkansas-Little Rock,USA,1996,1,24,50,5.9,1.8,3.9,8.9,0.023,0.074,0.149,0.497,0.256,1998-99
1229,Derek Harper,LAL,37,193.04,93.439952,Illinois,USA,1983,1,11,45,6.9,1.5,4.2,-2.6,0.014,0.052,0.143,0.506,0.255,1998-99
1230,Derek Strong,ORL,31,205.74,108.86208,Xavier,USA,1990,2,47,44,5.1,3.7,0.4,2.4,0.107,0.181,0.165,0.499,0.042,1998-99
1231,Derrick Coleman,CHH,32,208.28,117.93392,Syracuse,USA,1990,1,1,37,13.1,8.9,2.1,-4.1,0.078,0.242,0.234,0.496,0.128,1998-99
1232,Derrick McKey,IND,32,208.28,102.0582,Alabama,USA,1987,1,9,13,4.6,3.2,1,12.8,0.09,0.13,0.148,0.504,0.094,1998-99
1233,Detlef Schrempf,SEA,36,208.28,106.59412,Washington,USA,1985,1,8,50,15,7.4,3.7,2.3,0.05,0.193,0.196,0.573,0.177,1998-99
1234,Dickey Simpkins,CHI,27,205.74,119.748288,Providence,USA,1994,1,21,50,9.1,6.8,1.3,-10,0.086,0.2,0.162,0.528,0.082,1998-99
1235,Dikembe Mutombo,ATL,33,218.44,118.387512,Georgetown,Congo,1991,1,4,50,10.8,12.2,1.1,6,0.127,0.265,0.144,0.584,0.056,1998-99
1236,Dirk Nowitzki,DAL,21,213.36,107.501304,None,Germany,1998,1,9,47,8.2,3.4,1,-1.5,0.052,0.139,0.223,0.492,0.082,1998-99
1237,Dominique Wilkins,ORL,39,203.2,104.32616,Georgia,USA,1982,1,3,27,5,2.6,0.6,-1.6,0.133,0.182,0.301,0.445,0.131,1998-99
1238,Don MacLean,SEA,29,208.28,106.59412,UCLA,USA,1992,1,19,17,10.9,3.8,0.9,-8.6,0.058,0.144,0.271,0.476,0.078,1998-99
1239,Don Reid,DET,25,203.2,113.398,Georgetown,USA,1995,2,58,47,5.1,3.6,0.7,5.5,0.084,0.135,0.123,0.58,0.057,1998-99
1240,Donyell Marshall,GSW,26,205.74,104.32616,Connecticut,USA,1994,1,4,48,11,7.1,1.4,-1.2,0.095,0.195,0.218,0.484,0.094,1998-99
1241,Doug Christie,TOR,29,198.12,92.98636,Pepperdine,USA,1992,1,17,50,15.2,4.1,3.7,-3.3,0.038,0.1,0.226,0.501,0.198,1998-99
1242,Doug Overton,PHI,29,190.5,86.18248,La Salle,USA,1991,2,40,24,3.8,0.9,1,-5.1,0.028,0.065,0.198,0.496,0.174,1998-99
1243,Doug West,VAN,32,198.12,90.7184,Villanova,USA,1989,2,38,14,5.8,1.8,1.4,-6.7,0.021,0.085,0.136,0.533,0.109,1998-99
1244,Drew Barry,SEA,26,195.58,86.636072,Georgia Tech,USA,1996,2,57,17,2.2,1.2,1.7,0.4,0.02,0.093,0.12,0.49,0.238,1998-99
1245,Duane Causwell,MIA,31,213.36,115.66596,Temple,USA,1990,1,18,19,2.3,1.8,0.1,-20.5,0.123,0.169,0.2,0.546,0.029,1998-99
1246,Duane Ferrell,GSW,34,200.66,97.52228,Georgia Tech,USA,,,,8,0.6,0.8,0,21.3,0.102,0.024,0.149,0.159,0,1998-99
1247,Dwayne Schintzius,BOS,30,218.44,129.27372,Florida,USA,1990,1,24,16,0.7,1.2,0.5,-29.2,0.101,0.176,0.175,0.31,0.2,1998-99
1248,Earl Boykins,CLE,23,165.1,65.77084,Eastern Michigan,USA,,,,22,3,0.8,1.5,-10.8,0.037,0.058,0.22,0.405,0.303,1998-99
1249,Ed Gray,ATL,23,190.5,95.25432,California,USA,1997,1,22,30,4.9,0.9,0.4,-12.5,0.022,0.079,0.304,0.368,0.083,1998-99
1250,Eddie Johnson,HOU,40,200.66,97.52228,Illinois,USA,1981,2,29,3,4,0.7,0.3,-20.8,0,0.154,0.292,0.462,0.063,1998-99
1251,Eddie Jones,CHH,27,198.12,90.7184,Temple,USA,1994,1,10,50,15.6,3.9,3.7,5.8,0.032,0.086,0.199,0.546,0.17,1998-99
1252,Greg Minor,BOS,27,198.12,95.25432,Louisville,USA,1994,1,25,44,4.9,2.7,1.1,6.9,0.044,0.129,0.152,0.475,0.101,1998-99
1253,DeJuan Wheat,VAN,25,182.88,74.84268,Louisville,USA,1997,2,51,46,4.5,1,2.2,-9.9,0.021,0.073,0.206,0.479,0.329,1998-99
1254,Greg Ostertag,UTA,26,218.44,127.00576,Kansas,USA,1995,1,28,48,5.7,7.3,0.5,12.6,0.105,0.198,0.11,0.523,0.027,1998-99
1255,Harvey Grant,PHI,33,205.74,102.0582,Oklahoma,USA,1988,1,12,47,3.1,2.3,0.5,3.5,0.052,0.113,0.117,0.404,0.048,1998-99
1256,Jerome Williams,DET,26,205.74,93.439952,Georgetown,USA,1996,1,26,50,7.1,7,0.5,3,0.167,0.21,0.149,0.558,0.036,1998-99
1257,Jerry Stackhouse,DET,24,198.12,98.883056,North Carolina,USA,1995,1,3,42,14.5,2.5,2.8,0.6,0.026,0.083,0.279,0.509,0.198,1998-99
1258,Jim Jackson,POR,28,198.12,99.79024,Ohio State,USA,1992,1,4,49,8.4,3.2,2.6,9.7,0.037,0.118,0.192,0.499,0.188,1998-99
1259,Jim McIlvaine,NJN,26,215.9,108.86208,Marquette,USA,1994,2,32,22,2.2,2.5,0.1,-3.8,0.118,0.099,0.107,0.447,0.013,1998-99
1260,Jimmy Oliver,PHX,29,195.58,92.98636,Purdue,USA,1991,2,39,2,1.5,0,0,2.1,0,0,0.131,0.5,0,1998-99
1261,Joe Dumars,DET,36,190.5,88.45044,McNeese State,USA,1985,1,18,38,11.3,1.8,3.5,3.9,0.013,0.063,0.186,0.568,0.2,1998-99
1262,Joe Kleine,PHX,37,213.36,122.923432,Arkansas,USA,1985,1,6,31,2.2,2.2,0.4,-7.6,0.084,0.135,0.113,0.429,0.05,1998-99
1263,Joe Smith,MIN,23,208.28,102.0582,Maryland,USA,1995,1,1,43,13.7,8.2,1.6,1,0.109,0.167,0.206,0.486,0.079,1998-99
1264,Joe Wolf,CHH,34,210.82,104.32616,North Carolina,USA,1987,1,13,3,0,0.3,0,-49,0,0.111,0.088,0,0,1998-99
1265,John Coker,WAS,27,213.36,114.758776,Boise State,USA,,,,14,2.2,1.6,0,-25.5,0.061,0.19,0.15,0.461,0,1998-99
1266,John Crotty,SEA,29,187.96,87.996848,Virginia,USA,,,,27,5.9,1.1,2.3,-7.8,0.026,0.068,0.212,0.545,0.283,1998-99
1267,John Starks,GSW,33,195.58,83.91452,Oklahoma State,USA,,,,50,13.8,3.3,4.7,-2.9,0.02,0.086,0.225,0.447,0.245,1998-99
1268,John Stockton,UTA,37,185.42,79.3786,Gonzaga,USA,1984,1,16,50,11.1,2.9,7.5,11.2,0.029,0.092,0.202,0.571,0.457,1998-99
1269,Jerome Kersey,SAS,37,200.66,102.0582,Longwood,USA,1984,2,46,45,3.2,2.9,0.9,7.6,0.07,0.139,0.157,0.352,0.099,1998-99
1270,John Thomas,TOR,23,205.74,120.20188,Minnesota,USA,1997,1,25,39,4.3,3.4,0.4,6,0.133,0.13,0.127,0.586,0.042,1998-99
1271,Johnny Newman,CLE,35,200.66,95.25432,Richmond,USA,1986,2,29,50,6.1,1.5,0.8,-1.2,0.022,0.084,0.176,0.526,0.087,1998-99
1272,Johnny Taylor,DEN,25,205.74,99.79024,Tennessee-Chattanooga,USA,1997,1,17,36,5.8,2.8,0.7,-4,0.046,0.117,0.154,0.497,0.055,1998-99
1273,Jon Barry,SAC,29,195.58,95.25432,Georgia Tech,USA,1992,1,21,43,5,2.2,2.6,6,0.038,0.099,0.133,0.609,0.226,1998-99
1274,Jonathan Kerner,ORL,25,210.82,111.13004,East Carolina,USA,,,,1,0,0,0,1.3,0,0,0.093,0,0,1998-99
1275,Jud Buechler,DET,31,198.12,103.418976,Arizona,USA,1990,2,38,50,5.5,2.7,1.1,1.9,0.032,0.122,0.119,0.553,0.097,1998-99
1276,Juwan Howard,WAS,26,205.74,113.398,Michigan,USA,1994,1,5,36,19,8.2,3,-2.5,0.074,0.17,0.248,0.511,0.144,1998-99
1277,Karl Malone,UTA,35,205.74,116.119552,Louisiana Tech,USA,1985,1,13,49,23.8,9.4,4.1,9.9,0.079,0.218,0.305,0.577,0.22,1998-99
1278,Keith Askins,MIA,31,203.2,97.52228,Alabama,USA,,,,33,1.6,1.3,0.3,9.6,0.029,0.09,0.092,0.404,0.038,1998-99
1279,Keith Booth,CHI,24,198.12,102.511792,Maryland,USA,1997,1,28,39,3.1,2.4,1,-18.3,0.067,0.194,0.227,0.354,0.172,1998-99
1280,Keith Closs,LAC,23,220.98,96.161504,Central Connecticut State,USA,,,,15,2.1,1.7,0,-9.8,0.067,0.29,0.17,0.584,0,1998-99
1281,Keith Van Horn,NJN,23,208.28,113.398,Utah,USA,1997,1,2,42,21.8,8.5,1.5,-4.1,0.076,0.18,0.283,0.519,0.082,1998-99
1282,Kelly McCarty,DEN,23,200.66,90.7184,Southern Mississippi,USA,,,,2,2,1.5,0,6.4,0.333,0.071,0.388,0.667,0,1998-99
1283,Kelvin Cato,POR,24,210.82,115.66596,Iowa State,USA,1997,1,15,43,3.5,3.5,0.4,8.6,0.104,0.195,0.154,0.476,0.059,1998-99
1284,John Wallace,TOR,25,205.74,102.0582,Syracuse,USA,1996,1,18,48,8.6,3.6,1,-4.3,0.078,0.16,0.276,0.489,0.113,1998-99
1285,Jerome James,SAC,23,215.9,136.0776,Florida A&M,USA,1998,2,36,16,1.5,1.1,0.1,-20.5,0.118,0.268,0.338,0.41,0.053,1998-99
1286,Jermaine O'Neal,POR,20,210.82,102.511792,None,USA,1996,1,17,36,2.5,2.7,0.4,-7.7,0.148,0.188,0.164,0.457,0.07,1998-99
1287,Jerald Honeycutt,PHI,24,205.74,115.212368,Tulane,USA,1997,2,38,16,1.9,0.8,0.2,-10.6,0.029,0.11,0.2,0.412,0.067,1998-99
1288,Haywoode Workman,MIL,33,190.5,81.64656,Oral Roberts,USA,1989,2,49,29,6.9,3.5,5.9,4.2,0.022,0.129,0.147,0.524,0.323,1998-99
1289,Herb Williams,NYK,41,210.82,117.93392,Ohio State,USA,1981,1,14,6,1.7,1,0,0.9,0.088,0.103,0.138,0.563,0,1998-99
1290,Hersey Hawkins,SEA,32,190.5,90.7184,Bradley,USA,1988,1,6,50,10.3,4,2.5,1.8,0.036,0.107,0.15,0.554,0.119,1998-99
1291,Shareef Abdur-Rahim,VAN,22,205.74,104.32616,California,USA,1996,1,3,50,23,7.5,3.4,-9.7,0.066,0.154,0.288,0.53,0.174,1998-99
1292,Hot Rod Williams,DAL,36,210.82,111.13004,Tulane,USA,1985,2,45,25,1.2,3.3,0.6,-11.8,0.097,0.131,0.057,0.388,0.057,1998-99
1293,Howard Eisley,UTA,26,187.96,81.64656,Boston College,USA,1994,2,30,50,7.4,1.9,3.7,2.5,0.015,0.091,0.213,0.527,0.35,1998-99
1294,Hubert Davis,DAL,29,195.58,83.007336,North Carolina,USA,1992,1,20,50,9.1,1.7,1.8,-1.9,0.002,0.072,0.162,0.545,0.108,1998-99
1295,Ike Austin,ORL,29,208.28,122.46984,Arizona State,USA,1991,2,48,49,9.7,4.8,1.8,-1.6,0.074,0.137,0.233,0.457,0.128,1998-99
1296,Isaiah Rider,POR,28,195.58,97.52228,Nevada-Las Vegas,USA,1993,1,5,47,13.9,4.2,2.2,0.5,0.05,0.11,0.253,0.486,0.141,1998-99
1297,J.R. Henderson,VAN,22,203.2,105.686936,UCLA,USA,1998,2,56,30,3.2,1.6,0.7,-6.9,0.069,0.097,0.189,0.419,0.128,1998-99
1298,J.R. Reid,LAL,31,208.28,112.037224,North Carolina,USA,1989,1,5,41,9,5.2,1.2,-0.7,0.055,0.181,0.18,0.547,0.081,1998-99
1299,Jacque Vaughn,UTA,24,185.42,86.18248,Kansas,USA,1997,1,27,19,2.3,0.6,0.6,-20.1,0.012,0.133,0.276,0.542,0.316,1998-99
1300,Jahidi White,WAS,23,205.74,131.54168,Georgetown,USA,1998,2,43,20,2.5,2.9,0.1,-4.7,0.139,0.191,0.147,0.517,0.008,1998-99
1301,Jalen Rose,IND,26,203.2,95.25432,Michigan,USA,1994,1,13,49,11.1,3.1,1.9,4.8,0.033,0.118,0.244,0.479,0.147,1998-99
1302,Jamal Mashburn,MIA,26,203.2,109.315672,Kentucky,USA,1993,1,4,24,14.8,6.1,3.1,7,0.037,0.162,0.234,0.519,0.164,1998-99
1303,James Cotton,SEA,23,195.58,99.79024,Long Beach State,USA,1997,2,32,10,2.5,1,0,-34,0.033,0.129,0.214,0.482,0,1998-99
1304,James Robinson,MIN,28,187.96,81.64656,Alabama,USA,1993,1,21,31,5.9,2,1.8,-9.5,0.037,0.115,0.213,0.451,0.204,1998-99
1305,Jamie Feick,NJN,24,203.2,115.66596,Michigan State,USA,1996,2,48,28,6.3,10.3,0.9,-0.5,0.139,0.253,0.101,0.552,0.042,1998-99
1306,Jamie Watson,MIA,27,200.66,86.18248,South Carolina,USA,1994,2,47,3,0.7,0.3,0.3,32.6,0,0.045,0.09,0.5,0.111,1998-99
1307,Jaren Jackson,SAS,31,198.12,97.52228,Georgetown,USA,,,,47,6.4,2.1,1,12.3,0.029,0.097,0.181,0.5,0.099,1998-99
1308,Jason Caffey,GSW,26,203.2,116.119552,Alabama,USA,1995,1,20,35,8.8,5.9,0.5,-5.1,0.096,0.162,0.208,0.481,0.037,1998-99
1309,Jason Kidd,PHX,26,193.04,96.161504,California,USA,1994,1,2,50,16.9,6.8,10.8,6.5,0.048,0.146,0.213,0.527,0.431,1998-99
1310,Jason Sasser,VAN,25,200.66,102.0582,Texas Tech,USA,1996,2,41,6,1.8,1.2,0.3,-10.4,0.061,0.192,0.177,0.463,0.1,1998-99
1311,Jason Williams,SAC,23,185.42,86.18248,Florida,USA,1998,1,7,50,12.8,3.1,6,-1.4,0.008,0.08,0.186,0.483,0.243,1998-99
1312,Jayson Williams,NJN,31,205.74,108.86208,St. John's (NY),USA,1990,1,21,30,8.1,12,1.1,-5.7,0.15,0.239,0.13,0.474,0.054,1998-99
1313,Jeff Hornacek,UTA,36,193.04,86.18248,Iowa State,USA,1986,2,46,48,12.2,3.3,4,11.6,0.03,0.099,0.196,0.575,0.231,1998-99
1314,Jeff McInnis,WAS,24,193.04,86.18248,North Carolina,USA,1996,2,37,35,3.7,0.6,2.1,-8.5,0.023,0.035,0.193,0.444,0.317,1998-99
1315,Jeff Sheppard,ATL,24,190.5,86.18248,Kentucky,USA,,,,17,2.4,1.3,0.9,-2.9,0.036,0.098,0.13,0.447,0.157,1998-99
1316,Jelani McCoy,SEA,21,208.28,111.13004,UCLA,USA,1998,2,33,26,5.1,3,0.2,-6.6,0.096,0.171,0.147,0.704,0.023,1998-99
1317,Hakeem Olajuwon,HOU,36,213.36,115.66596,Houston,Nigeria,1984,1,1,50,18.9,9.6,1.8,1.9,0.074,0.226,0.262,0.559,0.097,1998-99
1318,Horace Grant,ORL,33,208.28,111.13004,Clemson,USA,1987,1,10,50,8.9,7,1.8,0.4,0.081,0.164,0.147,0.455,0.095,1998-99
